session_id,target
18668,0.000082
18669,0.001422
18670,0.012300
18671,0.007624
18672,0.031163
18673,0.009407
18674,0.000334
18675,0.011828
18676,0.000177
18677,0.000057
18678,0.004142
18679,0.002456
18680,0.004196
18681,0.002479
18682,0.005404
18683,0.001520
18684,0.033473
18685,0.017937
18686,0.002184
18687,0.000025
18688,0.002120
18689,0.004676
18690,0.003473
18691,0.000257
18692,0.003942
18693,0.001247
18694,0.002817
18695,0.000333
18696,0.004660
18697,0.025989
18698,0.000069
18699,0.005329
18700,0.001731
18701,0.032599
18702,0.000034
18703,0.014091
18704,0.008938
18705,0.000634
18706,0.004559
18707,0.003233
18708,0.014252
18709,0.011126
18710,0.000250
18711,0.000177
18712,0.076563
18713,0.005080
18714,0.046159
18715,0.003404
18716,0.003427
18717,0.000422
18718,0.000089
18719,0.001198
18720,0.000068
18721,0.002777
18722,0.032351
18723,0.008303
18724,0.000474
18725,0.030532
18726,0.021765
18727,0.350965
18728,0.003019
18729,0.006215
18730,0.000007
18731,0.000862
18732,0.000126
18733,0.009779
18734,0.000500
18735,0.000635
18736,0.000795
18737,0.000016
18738,0.007031
18739,0.006004
18740,0.000168
18741,0.004853
18742,0.006158
18743,0.001754
18744,0.005067
18745,0.001252
18746,0.001836
18747,0.000070
18748,0.010862
18749,0.003539
18750,0.002602
18751,0.009897
18752,0.002330
18753,0.000609
18754,0.007732
18755,0.009899
18756,0.001165
18757,0.009353
18758,0.073347
18759,0.000932
18760,0.015757
18761,0.000091
18762,0.000199
18763,0.001862
18764,0.035777
18765,0.004373
18766,0.006548
18767,0.009161
18768,0.006896
18769,0.000812
18770,0.002685
18771,0.004349
18772,0.002547
18773,0.001275
18774,0.003562
18775,0.001611
18776,0.001011
18777,0.003170
18778,0.006388
18779,0.013736
18780,0.009980
18781,0.000360
18782,0.000223
18783,0.000266
18784,0.002835
18785,0.000117
18786,0.002777
18787,0.000739
18788,0.002226
18789,0.001168
18790,0.000194
18791,0.006090
18792,0.000574
18793,0.000479
18794,0.002983
18795,0.000021
18796,0.000359
18797,0.005448
18798,0.000126
18799,0.007669
18800,0.000600
18801,0.007903
18802,0.041162
18803,0.015727
18804,0.007320
18805,0.001228
18806,0.007531
18807,0.002521
18808,0.012934
18809,0.008278
18810,0.000283
18811,0.010786
18812,0.000038
18813,0.006141
18814,0.000947
18815,0.003880
18816,0.000163
18817,0.002173
18818,0.005442
18819,0.001868
18820,0.002958
18821,0.000537
18822,0.014454
18823,0.005431
18824,0.000141
18825,0.000701
18826,0.006859
18827,0.000098
18828,0.000317
18829,0.000066
18830,0.005040
18831,0.000267
18832,0.005067
18833,0.011617
18834,0.007775
18835,0.026742
18836,0.003590
18837,0.002290
18838,0.000410
18839,0.003457
18840,0.006595
18841,0.048525
18842,0.000585
18843,0.019717
18844,0.000040
18845,0.009897
18846,0.000189
18847,0.006030
18848,0.000972
18849,0.610559
18850,0.004848
18851,0.001590
18852,0.010394
18853,0.001981
18854,0.021443
18855,0.003703
18856,0.003497
18857,0.009581
18858,0.008145
18859,0.007197
18860,0.000442
18861,0.000057
18862,0.010012
18863,0.014542
18864,0.032459
18865,0.011518
18866,0.000143
18867,0.001143
18868,0.001545
18869,0.020666
18870,0.001516
18871,0.005959
18872,0.002777
18873,0.000155
18874,0.000895
18875,0.069519
18876,0.019778
18877,0.001900
18878,0.027353
18879,0.017566
18880,0.006491
18881,0.000150
18882,0.010498
18883,0.000194
18884,0.000250
18885,0.011941
18886,0.001776
18887,0.001286
18888,0.000381
18889,0.018748
18890,0.002479
18891,0.002741
18892,0.002278
18893,0.000838
18894,0.000520
18895,0.002720
18896,0.007220
18897,0.000385
18898,0.018703
18899,0.008003
18900,0.041622
18901,0.008305
18902,0.000665
18903,0.023130
18904,0.022484
18905,0.013001
18906,0.002777
18907,0.000558
18908,0.000141
18909,0.081042
18910,0.005556
18911,0.000177
18912,0.002460
18913,0.002199
18914,0.007669
18915,0.001886
18916,0.005267
18917,0.009538
18918,0.007775
18919,0.000141
18920,0.038788
18921,0.005664
18922,0.014099
18923,0.000262
18924,0.000149
18925,0.000085
18926,0.003151
18927,0.000428
18928,0.001451
18929,0.000764
18930,0.000218
18931,0.000304
18932,0.000063
18933,0.000247
18934,0.007784
18935,0.003049
18936,0.000273
18937,0.002213
18938,0.010042
18939,0.007146
18940,0.012968
18941,0.000250
18942,0.000358
18943,0.001460
18944,0.002582
18945,0.010745
18946,0.000210
18947,0.023320
18948,0.005067
18949,0.023751
18950,0.009436
18951,0.005109
18952,0.013803
18953,0.000002
18954,0.005084
18955,0.008760
18956,0.003260
18957,0.013563
18958,0.075480
18959,0.022424
18960,0.000177
18961,0.011288
18962,0.002870
18963,0.000283
18964,0.000367
18965,0.000445
18966,0.013035
18967,0.036692
18968,0.006668
18969,0.032969
18970,0.000553
18971,0.009431
18972,0.002236
18973,0.010531
18974,0.002862
18975,0.002812
18976,0.000057
18977,0.011552
18978,0.001605
18979,0.000196
18980,0.007018
18981,0.000901
18982,0.004021
18983,0.001389
18984,0.001027
18985,0.000069
18986,0.032944
18987,0.001351
18988,0.004860
18989,0.004611
18990,0.000177
18991,0.002777
18992,0.006454
18993,0.013569
18994,0.011910
18995,0.010246
18996,0.002220
18997,0.010256
18998,0.004150
18999,0.011970
19000,0.002932
19001,0.023998
19002,0.001127
19003,0.002636
19004,0.000177
19005,0.013166
19006,0.020048
19007,0.000141
19008,0.007590
19009,0.000283
19010,0.000899
19011,0.010551
19012,0.000084
19013,0.005549
19014,0.003747
19015,0.000956
19016,0.004472
19017,0.000524
19018,0.004853
19019,0.000057
19020,0.007999
19021,0.014270
19022,0.002852
19023,0.006617
19024,0.000440
19025,0.000057
19026,0.005359
19027,0.007783
19028,0.000392
19029,0.004046
19030,0.000149
19031,0.000182
19032,0.127354
19033,0.005871
19034,0.004917
19035,0.001036
19036,0.018415
19037,0.000473
19038,0.031163
19039,0.005709
19040,0.002381
19041,0.003603
19042,0.014894
19043,0.000439
19044,0.003549
19045,0.000898
19046,0.015464
19047,0.007722
19048,0.000113
19049,0.000041
19050,0.000178
19051,0.002018
19052,0.004203
19053,0.018801
19054,0.069519
19055,0.000327
19056,0.000057
19057,0.008595
19058,0.032599
19059,0.004426
19060,0.000032
19061,0.001553
19062,0.000121
19063,0.005967
19064,0.000284
19065,0.000739
19066,0.016566
19067,0.000324
19068,0.001666
19069,0.000708
19070,0.008761
19071,0.012525
19072,0.005063
19073,0.016017
19074,0.069092
19075,0.002213
19076,0.008134
19077,0.226943
19078,0.006924
19079,0.004315
19080,0.002589
19081,0.000085
19082,0.001409
19083,0.032599
19084,0.013002
19085,0.004549
19086,0.003562
19087,0.000934
19088,0.026998
19089,0.009721
19090,0.006522
19091,0.000928
19092,0.009897
19093,0.000173
19094,0.003290
19095,0.002737
19096,0.003674
19097,0.005067
19098,0.029209
19099,0.014099
19100,0.009692
19101,0.036607
19102,0.000739
19103,0.000080
19104,0.006976
19105,0.000105
19106,0.001200
19107,0.000345
19108,0.006493
19109,0.006418
19110,0.002074
19111,0.000168
19112,0.010727
19113,0.007574
19114,0.002554
19115,0.007436
19116,0.004285
19117,0.001835
19118,0.001653
19119,0.030657
19120,0.000001
19121,0.000093
19122,0.000398
19123,0.000001
19124,0.009028
19125,0.002453
19126,0.004691
19127,0.003235
19128,0.009591
19129,0.007669
19130,0.005425
19131,0.004179
19132,0.000057
19133,0.008403
19134,0.000299
19135,0.014001
19136,0.020714
19137,0.000199
19138,0.000139
19139,0.000706
19140,0.000025
19141,0.007154
19142,0.005799
19143,0.032156
19144,0.006596
19145,0.005441
19146,0.008825
19147,0.005434
19148,0.000281
19149,0.013825
19150,0.056450
19151,0.005644
19152,0.002821
19153,0.000057
19154,0.004318
19155,0.007506
19156,0.003593
19157,0.002380
19158,0.001191
19159,0.004021
19160,0.014099
19161,0.002044
19162,0.004388
19163,0.042762
19164,0.002562
19165,0.014628
19166,0.000162
19167,0.002570
19168,0.002587
19169,0.002580
19170,0.003407
19171,0.000055
19172,0.009897
19173,0.002423
19174,0.000495
19175,0.001409
19176,0.001976
19177,0.002777
19178,0.002067
19179,0.032599
19180,0.009786
19181,0.000242
19182,0.001188
19183,0.009174
19184,0.003058
19185,0.004250
19186,0.007389
19187,0.009468
19188,0.009897
19189,0.001892
19190,0.000541
19191,0.002977
19192,0.006715
19193,0.013969
19194,0.014661
19195,0.005557
19196,0.000154
19197,0.000033
19198,0.001723
19199,0.011925
19200,0.000203
19201,0.013903
19202,0.106520
19203,0.007204
19204,0.003002
19205,0.000144
19206,0.007835
19207,0.000818
19208,0.002155
19209,0.005744
19210,0.003259
19211,0.000345
19212,0.042805
19213,0.002221
19214,0.000063
19215,0.007495
19216,0.006423
19217,0.000057
19218,0.002693
19219,0.000429
19220,0.000210
19221,0.002815
19222,0.011630
19223,0.019373
19224,0.012132
19225,0.000429
19226,0.016348
19227,0.014205
19228,0.002723
19229,0.011630
19230,0.000182
19231,0.015832
19232,0.003725
19233,0.000208
19234,0.006275
19235,0.010550
19236,0.008951
19237,0.001733
19238,0.003005
19239,0.000629
19240,0.001065
19241,0.009048
19242,0.004569
19243,0.006159
19244,0.009265
19245,0.008289
19246,0.163182
19247,0.000903
19248,0.000009
19249,0.002777
19250,0.007066
19251,0.010599
19252,0.005397
19253,0.001386
19254,0.002777
19255,0.001706
19256,0.000115
19257,0.004370
19258,0.014854
19259,0.000090
19260,0.003767
19261,0.000352
19262,0.005067
19263,0.005206
19264,0.006819
19265,0.003693
19266,0.013095
19267,0.007345
19268,0.014205
19269,0.006632
19270,0.000102
19271,0.000345
19272,0.000113
19273,0.008998
19274,0.004474
19275,0.002405
19276,0.024327
19277,0.009609
19278,0.005003
19279,0.011127
19280,0.025370
19281,0.001956
19282,0.014005
19283,0.000495
19284,0.007480
19285,0.000025
19286,0.006193
19287,0.001626
19288,0.004494
19289,0.041306
19290,0.000652
19291,0.004183
19292,0.009897
19293,0.002479
19294,0.000494
19295,0.016300
19296,0.019419
19297,0.006245
19298,0.001114
19299,0.000639
19300,0.000512
19301,0.011269
19302,0.001514
19303,0.006782
19304,0.011962
19305,0.072058
19306,0.014099
19307,0.008836
19308,0.001336
19309,0.013938
19310,0.034446
19311,0.012993
19312,0.000894
19313,0.001338
19314,0.004296
19315,0.004061
19316,0.002700
19317,0.000267
19318,0.004239
19319,0.008551
19320,0.009991
19321,0.005713
19322,0.002443
19323,0.012817
19324,0.004363
19325,0.056213
19326,0.004293
19327,0.080740
19328,0.002647
19329,0.010970
19330,0.011056
19331,0.008828
19332,0.000881
19333,0.001961
19334,0.011630
19335,0.002980
19336,0.009104
19337,0.000119
19338,0.000866
19339,0.001082
19340,0.008635
19341,0.002176
19342,0.006911
19343,0.001153
19344,0.163097
19345,0.000188
19346,0.005863
19347,0.002902
19348,0.002479
19349,0.213959
19350,0.003269
19351,0.018709
19352,0.006181
19353,0.006594
19354,0.006827
19355,0.001290
19356,0.013367
19357,0.000057
19358,0.002503
19359,0.008928
19360,0.018735
19361,0.005348
19362,0.000760
19363,0.002292
19364,0.010404
19365,0.000176
19366,0.010380
19367,0.002574
19368,0.000577
19369,0.014358
19370,0.008253
19371,0.020515
19372,0.002101
19373,0.000589
19374,0.009447
19375,0.001595
19376,0.000112
19377,0.002957
19378,0.053785
19379,0.001008
19380,0.001034
19381,0.005738
19382,0.002673
19383,0.001366
19384,0.006660
19385,0.033622
19386,0.000252
19387,0.004829
19388,0.010946
19389,0.000057
19390,0.000375
19391,0.004895
19392,0.003579
19393,0.004922
19394,0.002777
19395,0.012222
19396,0.006267
19397,0.007067
19398,0.010175
19399,0.007069
19400,0.000161
19401,0.054952
19402,0.012486
19403,0.017232
19404,0.004493
19405,0.010386
19406,0.002321
19407,0.000943
19408,0.005616
19409,0.004340
19410,0.013227
19411,0.000196
19412,0.004154
19413,0.021653
19414,0.000284
19415,0.007571
19416,0.000384
19417,0.012073
19418,0.013349
19419,0.010992
19420,0.000698
19421,0.006355
19422,0.000159
19423,0.000126
19424,0.002681
19425,0.006564
19426,0.003901
19427,0.003323
19428,0.000177
19429,0.003846
19430,0.010091
19431,0.000714
19432,0.001589
19433,0.000177
19434,0.007450
19435,0.004764
19436,0.000242
19437,0.002873
19438,0.024714
19439,0.000538
19440,0.006069
19441,0.006317
19442,0.000126
19443,0.001120
19444,0.001233
19445,0.026463
19446,0.004160
19447,0.005490
19448,0.002777
19449,0.003410
19450,0.004042
19451,0.001568
19452,0.011407
19453,0.012684
19454,0.001073
19455,0.058831
19456,0.028283
19457,0.004194
19458,0.000161
19459,0.009262
19460,0.000089
19461,0.000151
19462,0.007771
19463,0.005736
19464,0.004670
19465,0.002796
19466,0.010411
19467,0.035806
19468,0.000278
19469,0.000177
19470,0.005507
19471,0.002573
19472,0.042863
19473,0.002950
19474,0.004869
19475,0.000028
19476,0.005404
19477,0.003049
19478,0.003177
19479,0.008567
19480,0.032599
19481,0.010394
19482,0.000800
19483,0.000057
19484,0.007442
19485,0.001812
19486,0.000272
19487,0.005435
19488,0.066596
19489,0.000069
19490,0.008169
19491,0.002777
19492,0.003216
19493,0.009897
19494,0.005555
19495,0.001231
19496,0.000661
19497,0.006522
19498,0.020004
19499,0.001533
19500,0.002040
19501,0.000177
19502,0.006860
19503,0.012556
19504,0.000126
19505,0.010191
19506,0.000326
19507,0.000846
19508,0.007478
19509,0.000315
19510,0.013639
19511,0.007686
19512,0.005247
19513,0.025463
19514,0.024267
19515,0.001626
19516,0.002051
19517,0.061606
19518,0.000748
19519,0.006202
19520,0.012696
19521,0.002777
19522,0.007467
19523,0.014046
19524,0.001726
19525,0.008384
19526,0.002600
19527,0.005271
19528,0.002624
19529,0.015339
19530,0.001062
19531,0.004084
19532,0.198992
19533,0.006376
19534,0.004699
19535,0.001919
19536,0.015544
19537,0.000599
19538,0.000810
19539,0.007600
19540,0.002555
19541,0.001604
19542,0.008205
19543,0.005322
19544,0.002479
19545,0.000177
19546,0.000141
19547,0.005684
19548,0.000272
19549,0.008473
19550,0.011658
19551,0.055978
19552,0.000057
19553,0.004451
19554,0.005048
19555,0.019279
19556,0.001967
19557,0.006137
19558,0.000457
19559,0.001177
19560,0.003987
19561,0.000177
19562,0.001872
19563,0.006352
19564,0.000069
19565,0.001743
19566,0.009676
19567,0.010628
19568,0.001765
19569,0.000283
19570,0.008913
19571,0.012003
19572,0.004009
19573,0.369002
19574,0.009897
19575,0.000147
19576,0.007830
19577,0.002078
19578,0.006526
19579,0.001414
19580,0.000173
19581,0.002777
19582,0.012483
19583,0.007538
19584,0.012106
19585,0.004635
19586,0.001221
19587,0.003887
19588,0.005029
19589,0.000484
19590,0.004514
19591,0.007669
19592,0.003565
19593,0.000352
19594,0.001774
19595,0.010060
19596,0.000352
19597,0.012675
19598,0.001682
19599,0.000641
19600,0.002777
19601,0.004298
19602,0.000398
19603,0.004776
19604,0.000303
19605,0.035086
19606,0.025463
19607,0.004520
19608,0.003385
19609,0.000761
19610,0.016853
19611,0.008275
19612,0.048230
19613,0.000945
19614,0.001091
19615,0.006702
19616,0.005682
19617,0.012133
19618,0.000693
19619,0.002793
19620,0.003138
19621,0.012278
19622,0.004989
19623,0.067229
19624,0.006117
19625,0.003841
19626,0.024342
19627,0.095615
19628,0.000283
19629,0.000352
19630,0.009913
19631,0.002900
19632,0.014099
19633,0.004535
19634,0.000091
19635,0.002607
19636,0.011743
19637,0.001578
19638,0.000528
19639,0.002974
19640,0.005064
19641,0.001976
19642,0.000518
19643,0.007138
19644,0.005154
19645,0.000325
19646,0.007535
19647,0.015050
19648,0.005539
19649,0.000057
19650,0.006382
19651,0.001398
19652,0.001582
19653,0.010871
19654,0.000199
19655,0.000398
19656,0.002921
19657,0.004595
19658,0.009659
19659,0.010096
19660,0.001063
19661,0.000213
19662,0.032599
19663,0.003381
19664,0.005867
19665,0.000027
19666,0.008762
19667,0.003909
19668,0.011743
19669,0.001965
19670,0.004160
19671,0.004757
19672,0.000914
19673,0.005719
19674,0.006939
19675,0.004570
19676,0.005976
19677,0.002590
19678,0.006889
19679,0.005529
19680,0.003841
19681,0.002819
19682,0.001226
19683,0.002955
19684,0.000394
19685,0.031163
19686,0.007150
19687,0.001116
19688,0.000132
19689,0.003137
19690,0.002522
19691,0.000140
19692,0.009692
19693,0.006279
19694,0.000161
19695,0.014099
19696,0.002315
19697,0.007480
19698,0.003383
19699,0.010419
19700,0.005262
19701,0.008070
19702,0.004889
19703,0.003212
19704,0.005936
19705,0.001613
19706,0.003320
19707,0.002479
19708,0.013004
19709,0.003948
19710,0.000198
19711,0.003286
19712,0.003838
19713,0.050058
19714,0.021159
19715,0.000241
19716,0.000529
19717,0.001560
19718,0.002777
19719,0.016857
19720,0.000057
19721,0.003027
19722,0.002184
19723,0.046625
19724,0.000057
19725,0.064926
19726,0.000434
19727,0.000155
19728,0.014085
19729,0.000059
19730,0.001414
19731,0.006799
19732,0.004283
19733,0.000090
19734,0.025134
19735,0.001579
19736,0.000572
19737,0.419437
19738,0.000155
19739,0.011213
19740,0.000994
19741,0.001489
19742,0.000174
19743,0.000090
19744,0.001250
19745,0.002480
19746,0.003188
19747,0.003162
19748,0.004069
19749,0.006915
19750,0.004055
19751,0.008038
19752,0.000250
19753,0.003776
19754,0.014666
19755,0.000677
19756,0.000057
19757,0.000189
19758,0.001336
19759,0.007768
19760,0.004326
19761,0.001038
19762,0.002479
19763,0.004024
19764,0.102446
19765,0.010772
19766,0.000177
19767,0.087199
19768,0.001649
19769,0.005280
19770,0.001619
19771,0.002045
19772,0.000141
19773,0.000001
19774,0.001908
19775,0.001038
19776,0.046625
19777,0.003404
19778,0.045538
19779,0.002777
19780,0.000167
19781,0.005892
19782,0.008340
19783,0.000422
19784,0.000835
19785,0.014463
19786,0.010863
19787,0.012126
19788,0.044731
19789,0.014857
19790,0.000621
19791,0.004872
19792,0.001780
19793,0.014099
19794,0.005670
19795,0.006247
19796,0.005390
19797,0.008397
19798,0.005659
19799,0.000040
19800,0.010818
19801,0.000057
19802,0.015813
19803,0.101924
19804,0.001223
19805,0.014073
19806,0.001276
19807,0.003469
19808,0.000505
19809,0.004595
19810,0.003025
19811,0.008990
19812,0.002412
19813,0.000184
19814,0.001589
19815,0.003093
19816,0.000512
19817,0.003467
19818,0.011518
19819,0.000707
19820,0.003234
19821,0.009816
19822,0.017320
19823,0.004556
19824,0.002972
19825,0.030872
19826,0.005665
19827,0.002918
19828,0.003548
19829,0.022996
19830,0.035058
19831,0.000558
19832,0.001013
19833,0.000439
19834,0.002285
19835,0.011743
19836,0.009514
19837,0.023197
19838,0.021649
19839,0.008305
19840,0.151666
19841,0.013915
19842,0.000330
19843,0.517514
19844,0.002777
19845,0.057610
19846,0.002563
19847,0.009166
19848,0.002173
19849,0.000174
19850,0.010884
19851,0.013158
19852,0.002535
19853,0.000281
19854,0.003277
19855,0.000314
19856,0.004625
19857,0.004290
19858,0.004529
19859,0.006620
19860,0.013646
19861,0.000153
19862,0.000402
19863,0.000899
19864,0.011695
19865,0.003150
19866,0.005349
19867,0.014099
19868,0.066957
19869,0.002753
19870,0.000274
19871,0.003742
19872,0.001978
19873,0.002846
19874,0.002618
19875,0.014099
19876,0.009897
19877,0.002143
19878,0.000777
19879,0.000231
19880,0.045247
19881,0.011174
19882,0.003675
19883,0.067252
19884,0.006421
19885,0.000177
19886,0.008928
19887,0.001274
19888,0.002777
19889,0.011588
19890,0.007293
19891,0.025463
19892,0.002777
19893,0.000661
19894,0.005111
19895,0.004366
19896,0.021347
19897,0.000057
19898,0.000250
19899,0.007442
19900,0.004040
19901,0.005096
19902,0.005425
19903,0.009685
19904,0.001225
19905,0.054139
19906,0.007191
19907,0.023989
19908,0.005836
19909,0.001710
19910,0.003050
19911,0.008710
19912,0.002407
19913,0.002776
19914,0.001437
19915,0.000482
19916,0.000057
19917,0.000700
19918,0.000850
